"Accuracy","Precision","Recall","F1_Score","AUC_ROC","AUC_PR","classifier","dataset","model","method"
0.922879177377892,0.943396226415094,0.89974293059126,0.921052631578947,0.967331037992083,0.962794299905251,"Random Forest","book","Deepseek","CS (('0.6', '3'))"
0.852185089974293,0.939102564102564,0.753213367609255,0.835948644793153,0.890907408753577,0.791077847306911,"Logistic Regression","book","Deepseek","CS (('0.6', '3'))"
0.90745501285347,0.962099125364432,0.848329048843188,0.901639344262295,0.963329610562975,0.946834307327582,"Naive Bayes","book","Deepseek","CS (('0.6', '3'))"
0.86375,0.868354430379747,0.8575,0.862893081761006,0.9263125,0.915396066625176,"Random Forest","wikinews","Deepseek","CS (('0.6', '3'))"
0.635,0.657894736842105,0.5625,0.606469002695418,0.63989375,0.534441082510401,"Logistic Regression","wikinews","Deepseek","CS (('0.6', '3'))"
0.7775,0.882758620689655,0.64,0.742028985507246,0.88870625,0.878128185597182,"Naive Bayes","wikinews","Deepseek","CS (('0.6', '3'))"
0.998091603053435,1,0.99618320610687,0.998087954110899,1,1,"Random Forest","wikitext","Deepseek","CS (('0.6', '3'))"
1,1,1,1,1,1,"Logistic Regression","wikitext","Deepseek","CS (('0.6', '3'))"
0.99618320610687,0.99618320610687,0.99618320610687,0.99618320610687,0.999970864168755,0.999971029992606,"Naive Bayes","wikitext","Deepseek","CS (('0.6', '3'))"
0.973007712082262,0.95320197044335,0.994858611825193,0.973584905660377,0.996249694358351,0.994659777343693,"Random Forest","book","Deepseek","CS (('0.6', '50'))"
0.944730077120823,0.980555555555556,0.90745501285347,0.942590120160213,0.953264913660364,0.886168591633805,"Logistic Regression","book","Deepseek","CS (('0.6', '50'))"
0.944730077120823,0.980555555555556,0.90745501285347,0.942590120160213,0.9748547789137,0.958672533682055,"Naive Bayes","book","Deepseek","CS (('0.6', '50'))"
0.99125,0.982800982800983,1,0.991325898389095,0.999534375,0.999553102656236,"Random Forest","wikinews","Deepseek","CS (('0.6', '50'))"
0.98125,0.980049875311721,0.9825,0.9812734082397,0.99625625,0.995568901815449,"Logistic Regression","wikinews","Deepseek","CS (('0.6', '50'))"
0.97625,0.979848866498741,0.9725,0.976160602258469,0.998375,0.998404910491602,"Naive Bayes","wikinews","Deepseek","CS (('0.6', '50'))"
0.979007633587786,0.973584905660377,0.984732824427481,0.979127134724858,0.988484062700309,0.988686775801644,"Random Forest","wikitext","Deepseek","CS (('0.6', '50'))"
0.912213740458015,0.86734693877551,0.973282442748092,0.91726618705036,0.961482431093759,0.90802343206825,"Logistic Regression","wikitext","Deepseek","CS (('0.6', '50'))"
0.782442748091603,0.836363636363636,0.702290076335878,0.763485477178423,0.902263854087757,0.871155558734558,"Naive Bayes","wikitext","Deepseek","CS (('0.6', '50'))"
0.988431876606684,1,0.976863753213368,0.988296488946684,0.999434975978219,0.99942219998718,"Random Forest","book","Deepseek","CS (('0.6', '1'))"
0.988431876606684,1,0.976863753213368,0.988296488946684,0.999240026169534,0.999231182611794,"Logistic Regression","book","Deepseek","CS (('0.6', '1'))"
0.991002570694087,1,0.982005141388175,0.990920881971466,0.999689401999722,0.999688783759903,"Naive Bayes","book","Deepseek","CS (('0.6', '1'))"
0.99875,0.997506234413965,1,0.998751560549313,0.99999375,0.999993757799504,"Random Forest","wikinews","Deepseek","CS (('0.6', '1'))"
0.9975,0.9975,0.9975,0.9975,0.9997,0.999682127608502,"Logistic Regression","wikinews","Deepseek","CS (('0.6', '1'))"
0.9975,0.995024875621891,1,0.997506234413965,0.9999875,0.999987546693438,"Naive Bayes","wikinews","Deepseek","CS (('0.6', '1'))"
0.99618320610687,1,0.99236641221374,0.996168582375479,0.999956296253132,0.999956434204674,"Random Forest","wikitext","Deepseek","CS (('0.6', '1'))"
0.994274809160305,1,0.988549618320611,0.994241842610365,0.99590641571004,0.978449445146736,"Logistic Regression","wikitext","Deepseek","CS (('0.6', '1'))"
0.990458015267176,1,0.980916030534351,0.990366088631985,0.999402715459472,0.999377317867659,"Naive Bayes","wikitext","Deepseek","CS (('0.6', '1'))"
0.883033419023136,0.890052356020942,0.874035989717224,0.881971465629053,0.930478915682556,0.928982920036075,"Random Forest","book","Deepseek","CS (('0.6', '20'))"
0.580976863753213,0.601941747572816,0.478149100257069,0.532951289398281,0.538054863502092,0.466544816196814,"Logistic Regression","book","Deepseek","CS (('0.6', '20'))"
0.731362467866324,0.912844036697248,0.511568123393316,0.655683690280066,0.850265329993854,0.820649488241134,"Naive Bayes","book","Deepseek","CS (('0.6', '20'))"
0.98,0.989795918367347,0.97,0.97979797979798,0.984446875,0.978002227388957,"Random Forest","wikinews","Deepseek","CS (('0.6', '20'))"
0.93625,0.93734335839599,0.935,0.936170212765957,0.9694875,0.931943258706774,"Logistic Regression","wikinews","Deepseek","CS (('0.6', '20'))"
0.875,0.946428571428571,0.795,0.864130434782609,0.9677875,0.9509428993366,"Naive Bayes","wikinews","Deepseek","CS (('0.6', '20'))"
0.898854961832061,0.919678714859438,0.874045801526718,0.896281800391389,0.950964396014218,0.942337640128083,"Random Forest","wikitext","Deepseek","CS (('0.6', '20'))"
0.690839694656489,0.674825174825175,0.736641221374046,0.704379562043796,0.740501719014043,0.623640505482078,"Logistic Regression","wikitext","Deepseek","CS (('0.6', '20'))"
0.692748091603053,0.817610062893082,0.49618320610687,0.617577197149644,0.846235650603112,0.860669796467186,"Naive Bayes","wikitext","Deepseek","CS (('0.6', '20'))"
0.940874035989717,0.96986301369863,0.910025706940874,0.938992042440318,0.97586917876567,0.960447751268913,"Random Forest","book","Deepseek","CS (('0.6', '10'))"
0.915167095115681,0.979228486646884,0.848329048843188,0.909090909090909,0.940477527904257,0.855332965723502,"Logistic Regression","book","Deepseek","CS (('0.6', '10'))"
0.908740359897172,0.956896551724138,0.856041131105398,0.903663500678426,0.970321369803266,0.963715940964199,"Naive Bayes","book","Deepseek","CS (('0.6', '10'))"
0.99125,0.992481203007519,0.99,0.991239048811014,0.99981875,0.999819412742546,"Random Forest","wikinews","Deepseek","CS (('0.6', '10'))"
0.985,0.99238578680203,0.9775,0.984886649874055,0.9938375,0.982155921200749,"Logistic Regression","wikinews","Deepseek","CS (('0.6', '10'))"
0.99,1,0.98,0.98989898989899,0.994175,0.984174362040467,"Naive Bayes","wikinews","Deepseek","CS (('0.6', '10'))"
0.965648854961832,0.962121212121212,0.969465648854962,0.965779467680608,0.989700483654799,0.99187319499922,"Random Forest","wikitext","Deepseek","CS (('0.6', '10'))"
0.944656488549618,0.933085501858736,0.958015267175573,0.945386064030132,0.982139735446652,0.973929559226935,"Logistic Regression","wikitext","Deepseek","CS (('0.6', '10'))"
0.942748091603053,0.93939393939394,0.946564885496183,0.942965779467681,0.973690344385525,0.971034042641103,"Naive Bayes","wikitext","Deepseek","CS (('0.6', '10'))"
0.925449871465296,0.921119592875318,0.930591259640103,0.925831202046036,0.95362837940537,0.933655865596184,"Random Forest","book","Deepseek","CS (('0.8', '10'))"
0.829048843187661,0.880952380952381,0.760925449871465,0.816551724137931,0.82835825827215,0.686933914232406,"Logistic Regression","book","Deepseek","CS (('0.8', '10'))"
0.8573264781491,0.904069767441861,0.799485861182519,0.848567530695771,0.922370325334884,0.909980447431723,"Naive Bayes","book","Deepseek","CS (('0.8', '10'))"
0.99375,0.987654320987654,1,0.993788819875776,0.99980625,0.99981087313935,"Random Forest","wikinews","Deepseek","CS (('0.8', '10'))"
0.9775,0.992268041237113,0.9625,0.977157360406091,0.986925,0.951561259362955,"Logistic Regression","wikinews","Deepseek","CS (('0.8', '10'))"
0.98,0.989795918367347,0.97,0.97979797979798,0.99736875,0.997248740398768,"Naive Bayes","wikinews","Deepseek","CS (('0.8', '10'))"
0.891221374045801,0.928870292887029,0.847328244274809,0.88622754491018,0.912264728162694,0.860204320348145,"Random Forest","wikitext","Deepseek","CS (('0.8', '10'))"
0.717557251908397,0.741525423728814,0.66793893129771,0.70281124497992,0.760022725948371,0.651696102885553,"Logistic Regression","wikitext","Deepseek","CS (('0.8', '10'))"
0.75,0.883040935672515,0.576335877862595,0.697459584295612,0.848056640055941,0.824821179384249,"Naive Bayes","wikitext","Deepseek","CS (('0.8', '10'))"
0.930591259640103,0.949061662198391,0.910025706940874,0.929133858267716,0.972151915464476,0.966335591623179,"Random Forest","book","Deepseek","CS (('0.8', '3'))"
0.925449871465296,0.96100278551532,0.886889460154242,0.922459893048128,0.956939221918967,0.89290861156028,"Logistic Regression","book","Deepseek","CS (('0.8', '3'))"
0.919023136246787,0.971098265895954,0.863753213367609,0.914285714285714,0.972515381209482,0.965059844162601,"Naive Bayes","book","Deepseek","CS (('0.8', '3'))"
0.9975,1,0.995,0.99749373433584,0.9999375,0.999937039925144,"Random Forest","wikinews","Deepseek","CS (('0.8', '3'))"
0.99875,1,0.9975,0.998748435544431,1,1,"Logistic Regression","wikinews","Deepseek","CS (('0.8', '3'))"
0.99625,0.99749373433584,0.995,0.996245306633292,0.9999625,0.999963008612572,"Naive Bayes","wikinews","Deepseek","CS (('0.8', '3'))"
0.75381679389313,0.76078431372549,0.740458015267176,0.750483558994197,0.812926111531962,0.776331051731275,"Random Forest","wikitext","Deepseek","CS (('0.8', '3'))"
0.679389312977099,0.730392156862745,0.568702290076336,0.639484978540772,0.736888875939631,0.652356668447348,"Logistic Regression","wikitext","Deepseek","CS (('0.8', '3'))"
0.709923664122137,0.871621621621622,0.49236641221374,0.629268292682927,0.811899073480566,0.761287440155936,"Naive Bayes","wikitext","Deepseek","CS (('0.8', '3'))"
0.996143958868895,0.994871794871795,0.997429305912596,0.99614890885751,0.999953740723363,0.999953440231509,"Random Forest","book","Deepseek","CS (('0.8', '15'))"
0.997429305912596,1,0.994858611825193,0.997422680412371,1,1,"Logistic Regression","book","Deepseek","CS (('0.8', '15'))"
0.996143958868895,0.994871794871795,0.997429305912596,0.99614890885751,0.999114465275804,0.999249946123783,"Naive Bayes","book","Deepseek","CS (('0.8', '15'))"
0.98625,0.98992443324937,0.9825,0.986198243412798,0.99213125,0.990883424456387,"Random Forest","wikinews","Deepseek","CS (('0.8', '15'))"
0.955,0.935406698564593,0.9775,0.9559902200489,0.980796875,0.941138446134835,"Logistic Regression","wikinews","Deepseek","CS (('0.8', '15'))"
0.94,0.903669724770642,0.985,0.942583732057416,0.9656375,0.94113919827587,"Naive Bayes","wikinews","Deepseek","CS (('0.8', '15'))"
0.942748091603053,0.93609022556391,0.950381679389313,0.943181818181818,0.976188741914807,0.970472867606135,"Random Forest","wikitext","Deepseek","CS (('0.8', '15'))"
0.849236641221374,0.88936170212766,0.797709923664122,0.841046277665996,0.905410523862246,0.846648992117692,"Logistic Regression","wikitext","Deepseek","CS (('0.8', '15'))"
0.851145038167939,0.910714285714286,0.778625954198473,0.839506172839506,0.938989569372414,0.937541382731821,"Naive Bayes","wikitext","Deepseek","CS (('0.8', '15'))"
0.966580976863753,0.941605839416058,0.994858611825193,0.9675,0.995873011677163,0.996556270686481,"Random Forest","book","Deepseek","CS (('0.8', '20'))"
0.948586118251928,0.970350404312669,0.925449871465296,0.947368421052632,0.961479239497492,0.908044035947239,"Logistic Regression","book","Deepseek","CS (('0.8', '20'))"
0.930591259640103,0.956403269754768,0.902313624678663,0.928571428571429,0.979275844066587,0.960705246530629,"Naive Bayes","book","Deepseek","CS (('0.8', '20'))"
0.99,0.982758620689655,0.9975,0.990074441687345,0.997709375,0.998305598568635,"Random Forest","wikinews","Deepseek","CS (('0.8', '20'))"
0.97375,0.979746835443038,0.9675,0.973584905660377,0.98920625,0.965270178212505,"Logistic Regression","wikinews","Deepseek","CS (('0.8', '20'))"
0.97375,0.982188295165394,0.965,0.973518284993695,0.99071875,0.966683350161396,"Naive Bayes","wikinews","Deepseek","CS (('0.8', '20'))"
1,1,1,1,1,1,"Random Forest","wikitext","Deepseek","CS (('0.8', '20'))"
0.99618320610687,1,0.99236641221374,0.996168582375479,1,1,"Logistic Regression","wikitext","Deepseek","CS (('0.8', '20'))"
0.99236641221374,1,0.984732824427481,0.992307692307692,0.997654565584756,0.995548924882696,"Naive Bayes","wikitext","Deepseek","CS (('0.8', '20'))"
0.780205655526992,0.786842105263158,0.768637532133676,0.777633289986996,0.844400314563081,0.799824679603458,"Random Forest","book","Deepseek","CS (('0.8', '5'))"
0.646529562982005,0.6875,0.537275064267352,0.603174603174603,0.619081290765988,0.513847136635465,"Logistic Regression","book","Deepseek","CS (('0.8', '5'))"
0.732647814910026,0.869387755102041,0.547557840616967,0.67192429022082,0.836301636917546,0.807691100984567,"Naive Bayes","book","Deepseek","CS (('0.8', '5'))"
0.8625,0.905027932960894,0.81,0.854881266490765,0.9218375,0.890469486128892,"Random Forest","wikinews","Deepseek","CS (('0.8', '5'))"
0.82625,0.899082568807339,0.735,0.808803301237964,0.86550625,0.775365834882025,"Logistic Regression","wikinews","Deepseek","CS (('0.8', '5'))"
0.80625,0.958801498127341,0.64,0.767616191904048,0.92259375,0.903877604129741,"Naive Bayes","wikinews","Deepseek","CS (('0.8', '5'))"
0.875954198473282,0.850533807829181,0.912213740458015,0.880294659300184,0.956609463317988,0.948676043341783,"Random Forest","wikitext","Deepseek","CS (('0.8', '5'))"
0.874045801526718,0.842657342657343,0.919847328244275,0.87956204379562,0.948750072839578,0.926095266153241,"Logistic Regression","wikitext","Deepseek","CS (('0.8', '5'))"
0.879770992366412,0.884169884169884,0.874045801526718,0.879078694817658,0.933963638482606,0.916576825599287,"Naive Bayes","wikitext","Deepseek","CS (('0.8', '5'))"
0.992287917737789,0.994832041343669,0.989717223650386,0.992268041237113,0.998185975509017,0.996580403886225,"Random Forest","book","Deepseek","CS (('0.8', '1'))"
0.991002570694087,0.997395833333333,0.984575835475578,0.990944372574386,0.996847760720587,0.994822029935392,"Logistic Regression","book","Deepseek","CS (('0.8', '1'))"
0.984575835475578,0.992167101827676,0.976863753213368,0.984455958549223,0.996768459103495,0.989883748425588,"Naive Bayes","book","Deepseek","CS (('0.8', '1'))"
0.99875,1,0.9975,0.998748435544431,0.99996875,0.99996863195987,"Random Forest","wikinews","Deepseek","CS (('0.8', '1'))"
0.9975,0.9975,0.9975,0.9975,0.99991875,0.999917833684714,"Logistic Regression","wikinews","Deepseek","CS (('0.8', '1'))"
0.99375,0.990074441687345,0.9975,0.993773349937734,0.99995,0.999949762598913,"Naive Bayes","wikinews","Deepseek","CS (('0.8', '1'))"
1,1,1,1,1,1,"Random Forest","wikitext","Deepseek","CS (('0.8', '1'))"
1,1,1,1,1,1,"Logistic Regression","wikitext","Deepseek","CS (('0.8', '1'))"
0.99618320610687,0.99618320610687,0.99618320610687,0.99618320610687,0.999839752928151,0.999844822325949,"Naive Bayes","wikitext","Deepseek","CS (('0.8', '1'))"
0.996143958868895,0.994871794871795,0.997429305912596,0.99614890885751,0.999897568744589,0.999898802254903,"Random Forest","book","Deepseek","CS (('0.8', '50'))"
0.996143958868895,0.994871794871795,0.997429305912596,0.99614890885751,0.999854613701998,0.999854417168114,"Logistic Regression","book","Deepseek","CS (('0.8', '50'))"
0.973007712082262,0.948780487804878,1,0.973717146433041,0.999854613701998,0.999854417168114,"Naive Bayes","book","Deepseek","CS (('0.8', '50'))"
0.99625,1,0.9925,0.996235884567127,0.99993125,0.999931193050467,"Random Forest","wikinews","Deepseek","CS (('0.8', '50'))"
0.99375,1,0.9875,0.993710691823899,0.99775625,0.996409967876856,"Logistic Regression","wikinews","Deepseek","CS (('0.8', '50'))"
0.9925,1,0.985,0.992443324937028,0.99839375,0.998038180968551,"Naive Bayes","wikinews","Deepseek","CS (('0.8', '50'))"
0.986641221374046,0.973977695167286,1,0.986817325800377,0.992898141133967,0.994975389444429,"Random Forest","wikitext","Deepseek","CS (('0.8', '50'))"
0.982824427480916,0.973782771535581,0.99236641221374,0.982986767485822,0.996969873550492,0.997331061620727,"Logistic Regression","wikitext","Deepseek","CS (('0.8', '50'))"
0.980916030534351,0.963235294117647,1,0.9812734082397,0.996547403997436,0.996935356075796,"Naive Bayes","wikitext","Deepseek","CS (('0.8', '50'))"
0.962724935732648,0.945544554455445,0.982005141388175,0.96343001261034,0.990341723884986,0.990451794192661,"Random Forest","book","Deepseek","CS (('1.0', '10'))"
0.947300771208226,0.96031746031746,0.933161953727506,0.946544980443285,0.985243290752771,0.981095189127049,"Logistic Regression","book","Deepseek","CS (('1.0', '10'))"
0.939588688946015,0.936224489795918,0.943444730077121,0.939820742637644,0.97942783883268,0.967226991852852,"Naive Bayes","book","Deepseek","CS (('1.0', '10'))"
0.995,0.99009900990099,1,0.995024875621891,0.999975,0.999975015338879,"Random Forest","wikinews","Deepseek","CS (('1.0', '10'))"
0.9975,0.9975,0.9975,0.9975,0.99990625,0.999904947058242,"Logistic Regression","wikinews","Deepseek","CS (('1.0', '10'))"
0.9975,0.9975,0.9975,0.9975,0.99996875,0.999968726027386,"Naive Bayes","wikinews","Deepseek","CS (('1.0', '10'))"
0.973282442748092,0.959259259259259,0.988549618320611,0.973684210526316,0.99861604801585,0.998644158383534,"Random Forest","wikitext","Deepseek","CS (('1.0', '10'))"
0.969465648854962,0.98046875,0.958015267175573,0.969111969111969,0.993196783404231,0.991933183605716,"Logistic Regression","wikitext","Deepseek","CS (('1.0', '10'))"
0.963740458015267,0.976470588235294,0.950381679389313,0.963249516441006,0.984164675718198,0.971993174813732,"Naive Bayes","wikitext","Deepseek","CS (('1.0', '10'))"
0.979434447300771,0.979434447300771,0.979434447300771,0.979434447300771,0.992872767163844,0.995293564398985,"Random Forest","book","Deepseek","CS (('1.0', '3'))"
0.979434447300771,0.974554707379135,0.984575835475578,0.979539641943734,0.998658480977525,0.9986868819819,"Logistic Regression","book","Deepseek","CS (('1.0', '3'))"
0.979434447300771,0.981912144702842,0.976863753213368,0.979381443298969,0.99516920982547,0.991140329462996,"Naive Bayes","book","Deepseek","CS (('1.0', '3'))"
1,1,1,1,1,1,"Random Forest","wikinews","Deepseek","CS (('1.0', '3'))"
